ts,datetime,open,high,low,close,volume
1777356000,2026-04-28T06:00:00+00:00,0.038,0.038,0.038,0.038,3601.97
1777359600,2026-04-28T07:00:00+00:00,0.039,0.039,0.039,0.039,2530.62
1777363200,2026-04-28T08:00:00+00:00,0.038,0.039,0.038,0.039,15050.52
1777370400,2026-04-28T10:00:00+00:00,0.039,0.039,0.038,0.038,21135.54
1777374000,2026-04-28T11:00:00+00:00,0.039,0.039,0.038,0.038,2344576.95
1777377600,2026-04-28T12:00:00+00:00,0.037,0.038,0.037,0.038,619504.83
1777381200,2026-04-28T13:00:00+00:00,0.038,0.039,0.038,0.038,1013103.91
1777384800,2026-04-28T14:00:00+00:00,0.038,0.039,0.038,0.038,1189656.25
1777388400,2026-04-28T15:00:00+00:00,0.038,0.039,0.038,0.038,56211.39
1777392000,2026-04-28T16:00:00+00:00,0.038,0.039,0.038,0.038,42300.85
1777395600,2026-04-28T17:00:00+00:00,0.038,0.039,0.038,0.038,68453.82
1777399200,2026-04-28T18:00:00+00:00,0.038,0.04,0.038,0.039,1870091.4
1777402800,2026-04-28T19:00:00+00:00,0.04,0.04,0.039,0.039,50794.9
1777406400,2026-04-28T20:00:00+00:00,0.039,0.039,0.038,0.039,1616861.78
1777410000,2026-04-28T21:00:00+00:00,0.039,0.04,0.038,0.038,438823.89
1777413600,2026-04-28T22:00:00+00:00,0.039,0.04,0.038,0.038,330075.01
1777417200,2026-04-28T23:00:00+00:00,0.038,0.039,0.038,0.038,83250.61
1777420800,2026-04-29T00:00:00+00:00,0.039,0.04,0.038,0.039,393487.65
1777424400,2026-04-29T01:00:00+00:00,0.039,0.04,0.039,0.039,342370.98
1777428000,2026-04-29T02:00:00+00:00,0.039,0.04,0.039,0.039,99943.07
1777431600,2026-04-29T03:00:00+00:00,0.039,0.04,0.039,0.039,40069.29
1777435200,2026-04-29T04:00:00+00:00,0.04,0.041,0.039,0.04,2495583.88
1777438800,2026-04-29T05:00:00+00:00,0.04,0.041,0.04,0.04,1147960.15
1777442400,2026-04-29T06:00:00+00:00,0.04,0.041,0.039,0.039,1389869.41
1777446000,2026-04-29T07:00:00+00:00,0.039,0.04,0.039,0.039,45004.64
1777449600,2026-04-29T08:00:00+00:00,0.039,0.04,0.039,0.039,44874.87
1777453200,2026-04-29T09:00:00+00:00,0.04,0.04,0.039,0.04,199186.01
1777456800,2026-04-29T10:00:00+00:00,0.04,0.041,0.04,0.04,62961.41
1777460400,2026-04-29T11:00:00+00:00,0.04,0.041,0.039,0.04,956936.56
1777464000,2026-04-29T12:00:00+00:00,0.04,0.04,0.039,0.04,185960.3
1777467600,2026-04-29T13:00:00+00:00,0.039,0.04,0.039,0.039,45123.39
1777471200,2026-04-29T14:00:00+00:00,0.039,0.04,0.039,0.04,112707.91
1777474800,2026-04-29T15:00:00+00:00,0.039,0.039,0.038,0.039,2498059.35
1777478400,2026-04-29T16:00:00+00:00,0.039,0.039,0.038,0.038,1189080.94
1777482000,2026-04-29T17:00:00+00:00,0.039,0.039,0.038,0.039,495122.38
1777485600,2026-04-29T18:00:00+00:00,0.039,0.039,0.038,0.039,3494398.48
1777489200,2026-04-29T19:00:00+00:00,0.039,0.039,0.038,0.039,3628.75
1777492800,2026-04-29T20:00:00+00:00,0.039,0.039,0.038,0.038,3698.85
1777496400,2026-04-29T21:00:00+00:00,0.039,0.039,0.038,0.038,12263.56
1777500000,2026-04-29T22:00:00+00:00,0.038,0.038,0.038,0.038,12204.22
1777503600,2026-04-29T23:00:00+00:00,0.039,0.039,0.038,0.039,401.96
1777507200,2026-04-30T00:00:00+00:00,0.038,0.039,0.038,0.039,5507.84
1777510800,2026-04-30T01:00:00+00:00,0.038,0.039,0.038,0.039,102158.55
1777521600,2026-04-30T04:00:00+00:00,0.039,0.039,0.038,0.039,2035.82
1777525200,2026-04-30T05:00:00+00:00,0.038,0.039,0.038,0.039,13392.61
1777532400,2026-04-30T07:00:00+00:00,0.039,0.04,0.039,0.04,1550348.85
1777536000,2026-04-30T08:00:00+00:00,0.039,0.04,0.039,0.04,54062.89
1777539600,2026-04-30T09:00:00+00:00,0.04,0.04,0.039,0.04,3718.93
1777543200,2026-04-30T10:00:00+00:00,0.04,0.04,0.039,0.039,43133.52
1777546800,2026-04-30T11:00:00+00:00,0.039,0.04,0.039,0.039,2068743.36
1777550400,2026-04-30T12:00:00+00:00,0.04,0.04,0.039,0.039,520732.9
1777554000,2026-04-30T13:00:00+00:00,0.04,0.04,0.038,0.04,3258516.29
1777557600,2026-04-30T14:00:00+00:00,0.039,0.04,0.039,0.039,1324141.17
1777561200,2026-04-30T15:00:00+00:00,0.039,0.039,0.038,0.039,7576.27
1777564800,2026-04-30T16:00:00+00:00,0.039,0.039,0.038,0.039,568245.05
1777568400,2026-04-30T17:00:00+00:00,0.038,0.039,0.038,0.039,25816.84
1777572000,2026-04-30T18:00:00+00:00,0.038,0.039,0.038,0.038,5959.45
1777575600,2026-04-30T19:00:00+00:00,0.039,0.039,0.039,0.039,31915.66
1777579200,2026-04-30T20:00:00+00:00,0.038,0.039,0.038,0.038,12526.3
1777582800,2026-04-30T21:00:00+00:00,0.039,0.039,0.038,0.039,5589.41
1777586400,2026-04-30T22:00:00+00:00,0.038,0.039,0.038,0.038,5107.91
1777590000,2026-04-30T23:00:00+00:00,0.039,0.039,0.038,0.039,5961.94
1777593600,2026-05-01T00:00:00+00:00,0.038,0.039,0.038,0.038,16653.08
1777597200,2026-05-01T01:00:00+00:00,0.039,0.039,0.038,0.038,13810.94
1777600800,2026-05-01T02:00:00+00:00,0.039,0.039,0.038,0.039,1099186.79
1777604400,2026-05-01T03:00:00+00:00,0.039,0.04,0.039,0.04,603408.97
1777608000,2026-05-01T04:00:00+00:00,0.04,0.04,0.039,0.04,46614.15
1777611600,2026-05-01T05:00:00+00:00,0.04,0.04,0.039,0.04,2458.27
1777615200,2026-05-01T06:00:00+00:00,0.039,0.04,0.039,0.04,904.09
1777618800,2026-05-01T07:00:00+00:00,0.039,0.04,0.039,0.04,9051.15
1777622400,2026-05-01T08:00:00+00:00,0.04,0.04,0.039,0.04,68774.62
1777626000,2026-05-01T09:00:00+00:00,0.039,0.04,0.039,0.039,2542.5
1777629600,2026-05-01T10:00:00+00:00,0.04,0.04,0.039,0.039,779314.84
1777633200,2026-05-01T11:00:00+00:00,0.039,0.04,0.039,0.039,867235.29
1777636800,2026-05-01T12:00:00+00:00,0.039,0.04,0.039,0.04,1561109.4
1777640400,2026-05-01T13:00:00+00:00,0.039,0.04,0.039,0.039,12673.93
1777644000,2026-05-01T14:00:00+00:00,0.04,0.04,0.039,0.039,93696.28
1777647600,2026-05-01T15:00:00+00:00,0.039,0.04,0.039,0.04,2091.61
1777651200,2026-05-01T16:00:00+00:00,0.04,0.04,0.039,0.04,46940.08
1777654800,2026-05-01T17:00:00+00:00,0.04,0.04,0.039,0.04,1426.1
1777658400,2026-05-01T18:00:00+00:00,0.04,0.04,0.039,0.039,123253.77
1777662000,2026-05-01T19:00:00+00:00,0.04,0.04,0.039,0.039,3891.7
1777665600,2026-05-01T20:00:00+00:00,0.04,0.04,0.038,0.04,3718047.65
1777669200,2026-05-01T21:00:00+00:00,0.039,0.04,0.039,0.039,58343.53
1777672800,2026-05-01T22:00:00+00:00,0.039,0.04,0.039,0.04,5225.98
1777676400,2026-05-01T23:00:00+00:00,0.039,0.04,0.039,0.04,280.61
1777680000,2026-05-02T00:00:00+00:00,0.04,0.04,0.04,0.04,47407.99
1777687200,2026-05-02T02:00:00+00:00,0.04,0.04,0.039,0.039,9574.37
1777690800,2026-05-02T03:00:00+00:00,0.04,0.04,0.04,0.04,2890.76
1777694400,2026-05-02T04:00:00+00:00,0.04,0.04,0.039,0.04,9099.68
1777698000,2026-05-02T05:00:00+00:00,0.039,0.04,0.039,0.039,666.63
1777701600,2026-05-02T06:00:00+00:00,0.039,0.04,0.039,0.04,3984.91
1777708800,2026-05-02T08:00:00+00:00,0.04,0.04,0.039,0.039,5330.81
1777712400,2026-05-02T09:00:00+00:00,0.04,0.04,0.039,0.039,1982.76
1777716000,2026-05-02T10:00:00+00:00,0.04,0.04,0.039,0.039,2324.44
1777719600,2026-05-02T11:00:00+00:00,0.039,0.04,0.039,0.04,15489.07
1777723200,2026-05-02T12:00:00+00:00,0.039,0.04,0.039,0.039,1288.87
1777726800,2026-05-02T13:00:00+00:00,0.04,0.04,0.039,0.04,5679.15
1777730400,2026-05-02T14:00:00+00:00,0.04,0.04,0.039,0.039,2123.26
1777734000,2026-05-02T15:00:00+00:00,0.04,0.04,0.039,0.04,3385.69
1777737600,2026-05-02T16:00:00+00:00,0.04,0.04,0.039,0.04,104425.72
1777741200,2026-05-02T17:00:00+00:00,0.039,0.04,0.039,0.04,871346.46
1777744800,2026-05-02T18:00:00+00:00,0.04,0.04,0.04,0.04,75642.67
1777748400,2026-05-02T19:00:00+00:00,0.04,0.041,0.039,0.04,2146438.87
1777752000,2026-05-02T20:00:00+00:00,0.04,0.04,0.039,0.039,94665.25
1777755600,2026-05-02T21:00:00+00:00,0.039,0.04,0.039,0.04,1452677.07
1777759200,2026-05-02T22:00:00+00:00,0.041,0.041,0.04,0.04,109580.36
1777762800,2026-05-02T23:00:00+00:00,0.04,0.04,0.04,0.04,19072.62
1777773600,2026-05-03T02:00:00+00:00,0.04,0.04,0.039,0.039,660.05
1777777200,2026-05-03T03:00:00+00:00,0.04,0.04,0.039,0.039,1085.67
1777780800,2026-05-03T04:00:00+00:00,0.04,0.04,0.04,0.04,687.49
1777784400,2026-05-03T05:00:00+00:00,0.04,0.04,0.039,0.039,10374.83
1777788000,2026-05-03T06:00:00+00:00,0.039,0.04,0.039,0.04,200.7
1777791600,2026-05-03T07:00:00+00:00,0.039,0.04,0.039,0.039,5521.36
1777798800,2026-05-03T09:00:00+00:00,0.04,0.04,0.039,0.039,168371.43
1777802400,2026-05-03T10:00:00+00:00,0.039,0.039,0.039,0.039,1090106.43
1777806000,2026-05-03T11:00:00+00:00,0.039,0.039,0.039,0.039,1470976.02
1777809600,2026-05-03T12:00:00+00:00,0.039,0.039,0.039,0.039,328727.7
1777813200,2026-05-03T13:00:00+00:00,0.039,0.04,0.038,0.038,1808325.74
1777816800,2026-05-03T14:00:00+00:00,0.039,0.039,0.038,0.038,33396.76
1777820400,2026-05-03T15:00:00+00:00,0.038,0.039,0.038,0.039,2082.69
1777824000,2026-05-03T16:00:00+00:00,0.039,0.039,0.038,0.038,46182.92
1777827600,2026-05-03T17:00:00+00:00,0.039,0.039,0.039,0.039,2798.74
1777831200,2026-05-03T18:00:00+00:00,0.039,0.039,0.038,0.039,6222.36
1777838400,2026-05-03T20:00:00+00:00,0.038,0.039,0.038,0.039,369417.51
1777842000,2026-05-03T21:00:00+00:00,0.039,0.039,0.038,0.039,9865.14
1777845600,2026-05-03T22:00:00+00:00,0.039,0.04,0.039,0.039,3029862.07
1777849200,2026-05-03T23:00:00+00:00,0.039,0.039,0.038,0.039,518490.04
1777852800,2026-05-04T00:00:00+00:00,0.038,0.04,0.038,0.04,487452.42
1777856400,2026-05-04T01:00:00+00:00,0.039,0.04,0.038,0.04,2548394.79
1777860000,2026-05-04T02:00:00+00:00,0.039,0.04,0.039,0.039,20445.39
1777863600,2026-05-04T03:00:00+00:00,0.039,0.04,0.039,0.039,46338.75
1777867200,2026-05-04T04:00:00+00:00,0.039,0.04,0.039,0.039,4184.68
1777870800,2026-05-04T05:00:00+00:00,0.04,0.04,0.039,0.04,12687.95
1777874400,2026-05-04T06:00:00+00:00,0.04,0.041,0.039,0.039,2008696.53
1777878000,2026-05-04T07:00:00+00:00,0.039,0.04,0.039,0.039,5508.04
1777881600,2026-05-04T08:00:00+00:00,0.04,0.04,0.039,0.039,223277.95
1777885200,2026-05-04T09:00:00+00:00,0.04,0.04,0.039,0.039,3167.14
1777888800,2026-05-04T10:00:00+00:00,0.039,0.039,0.038,0.039,294348.21
1777892400,2026-05-04T11:00:00+00:00,0.039,0.039,0.038,0.039,5811.35
1777899600,2026-05-04T13:00:00+00:00,0.038,0.038,0.038,0.038,68309.85
1777903200,2026-05-04T14:00:00+00:00,0.038,0.039,0.038,0.039,84114.63
1777906800,2026-05-04T15:00:00+00:00,0.039,0.039,0.038,0.039,272113.17
1777910400,2026-05-04T16:00:00+00:00,0.039,0.039,0.038,0.038,197757.18
1777914000,2026-05-04T17:00:00+00:00,0.039,0.039,0.038,0.039,651758.25
1777917600,2026-05-04T18:00:00+00:00,0.039,0.039,0.038,0.039,65613.42
1777921200,2026-05-04T19:00:00+00:00,0.038,0.039,0.038,0.039,2033.83
1777924800,2026-05-04T20:00:00+00:00,0.038,0.039,0.038,0.039,1871.03
1777928400,2026-05-04T21:00:00+00:00,0.039,0.039,0.038,0.039,7759.03
1777932000,2026-05-04T22:00:00+00:00,0.038,0.039,0.038,0.038,6823.5
1777935600,2026-05-04T23:00:00+00:00,0.038,0.038,0.038,0.038,3870.54
1777939200,2026-05-05T00:00:00+00:00,0.039,0.039,0.038,0.039,10845.49
1777942800,2026-05-05T01:00:00+00:00,0.039,0.039,0.038,0.039,1826.92
1777946400,2026-05-05T02:00:00+00:00,0.039,0.039,0.038,0.039,30670.9
1777950000,2026-05-05T03:00:00+00:00,0.039,0.039,0.038,0.038,422.43
1777953600,2026-05-05T04:00:00+00:00,0.038,0.039,0.038,0.039,8913.94
1777957200,2026-05-05T05:00:00+00:00,0.039,0.039,0.038,0.039,3489.74
1777960800,2026-05-05T06:00:00+00:00,0.039,0.039,0.038,0.038,5668.21
1777964400,2026-05-05T07:00:00+00:00,0.039,0.039,0.038,0.039,2172.75
1777968000,2026-05-05T08:00:00+00:00,0.039,0.039,0.039,0.039,205596.6
1777971600,2026-05-05T09:00:00+00:00,0.038,0.039,0.038,0.038,10582.33
1777975200,2026-05-05T10:00:00+00:00,0.039,0.039,0.039,0.039,329.31
1777978800,2026-05-05T11:00:00+00:00,0.039,0.039,0.038,0.038,212951.32
1777982400,2026-05-05T12:00:00+00:00,0.039,0.039,0.038,0.038,47539.43
1777986000,2026-05-05T13:00:00+00:00,0.039,0.039,0.038,0.039,29060.65
1777989600,2026-05-05T14:00:00+00:00,0.039,0.039,0.038,0.039,4669.84
1777993200,2026-05-05T15:00:00+00:00,0.038,0.039,0.038,0.039,704786.76
1777996800,2026-05-05T16:00:00+00:00,0.038,0.039,0.038,0.039,1463673.76
1778000400,2026-05-05T17:00:00+00:00,0.038,0.039,0.038,0.038,78005.66
1778004000,2026-05-05T18:00:00+00:00,0.038,0.039,0.038,0.039,9466.83
1778007600,2026-05-05T19:00:00+00:00,0.038,0.039,0.038,0.039,6714.04
1778011200,2026-05-05T20:00:00+00:00,0.039,0.039,0.038,0.038,15804.15
1778014800,2026-05-05T21:00:00+00:00,0.039,0.039,0.038,0.039,1826960.27
1778018400,2026-05-05T22:00:00+00:00,0.039,0.041,0.039,0.04,3145398.1
1778022000,2026-05-05T23:00:00+00:00,0.039,0.039,0.039,0.039,196438.67
1778025600,2026-05-06T00:00:00+00:00,0.039,0.04,0.039,0.04,29982.82
1778029200,2026-05-06T01:00:00+00:00,0.04,0.041,0.04,0.041,2214415.78
1778032800,2026-05-06T02:00:00+00:00,0.042,0.043,0.041,0.042,935228.73
1778036400,2026-05-06T03:00:00+00:00,0.043,0.043,0.041,0.043,2357960.44
1778040000,2026-05-06T04:00:00+00:00,0.043,0.043,0.04,0.041,333716.13
1778043600,2026-05-06T05:00:00+00:00,0.041,0.042,0.04,0.041,1803145.02
1778047200,2026-05-06T06:00:00+00:00,0.041,0.042,0.04,0.042,556761.23
1778050800,2026-05-06T07:00:00+00:00,0.042,0.043,0.042,0.043,884718.88
1778054400,2026-05-06T08:00:00+00:00,0.043,0.045,0.043,0.044,3442227.94
1778058000,2026-05-06T09:00:00+00:00,0.045,0.045,0.043,0.044,1003498.58
1778061600,2026-05-06T10:00:00+00:00,0.043,0.044,0.043,0.044,202021.94
1778065200,2026-05-06T11:00:00+00:00,0.043,0.045,0.043,0.043,1923495.02
1778068800,2026-05-06T12:00:00+00:00,0.042,0.043,0.042,0.042,1434393.91
1778072400,2026-05-06T13:00:00+00:00,0.042,0.042,0.041,0.041,416222.63
1778076000,2026-05-06T14:00:00+00:00,0.04,0.042,0.04,0.042,760709.88
1778079600,2026-05-06T15:00:00+00:00,0.042,0.042,0.041,0.041,685031.26
1778083200,2026-05-06T16:00:00+00:00,0.042,0.042,0.041,0.042,144036.58
1778086800,2026-05-06T17:00:00+00:00,0.042,0.042,0.04,0.041,1014621.19
1778090400,2026-05-06T18:00:00+00:00,0.041,0.041,0.04,0.04,1137540.25
1778094000,2026-05-06T19:00:00+00:00,0.041,0.041,0.04,0.041,8468.44
1778097600,2026-05-06T20:00:00+00:00,0.041,0.041,0.04,0.041,803001.73
1778101200,2026-05-06T21:00:00+00:00,0.041,0.042,0.041,0.042,649955.51
1778104800,2026-05-06T22:00:00+00:00,0.042,0.042,0.041,0.041,287627.04
1778108400,2026-05-06T23:00:00+00:00,0.041,0.041,0.04,0.041,274810.9
1778112000,2026-05-07T00:00:00+00:00,0.041,0.042,0.04,0.04,754375.0
1778115600,2026-05-07T01:00:00+00:00,0.041,0.041,0.04,0.04,113743.07
1778119200,2026-05-07T02:00:00+00:00,0.04,0.041,0.04,0.041,293292.36
1778122800,2026-05-07T03:00:00+00:00,0.041,0.041,0.04,0.04,41641.47
1778126400,2026-05-07T04:00:00+00:00,0.041,0.042,0.041,0.042,237685.29
1778130000,2026-05-07T05:00:00+00:00,0.042,0.042,0.042,0.042,3899.15
1778133600,2026-05-07T06:00:00+00:00,0.041,0.042,0.041,0.042,438794.48
1778137200,2026-05-07T07:00:00+00:00,0.042,0.042,0.041,0.042,193693.07
1778140800,2026-05-07T08:00:00+00:00,0.042,0.043,0.041,0.043,537107.96
1778144400,2026-05-07T09:00:00+00:00,0.043,0.043,0.042,0.043,1136.11
1778148000,2026-05-07T10:00:00+00:00,0.042,0.043,0.042,0.042,1134822.1
1778151600,2026-05-07T11:00:00+00:00,0.042,0.043,0.042,0.043,135204.76
1778155200,2026-05-07T12:00:00+00:00,0.043,0.044,0.042,0.044,909177.58
1778158800,2026-05-07T13:00:00+00:00,0.043,0.044,0.042,0.043,1398459.34
1778162400,2026-05-07T14:00:00+00:00,0.043,0.044,0.042,0.043,2129445.63
1778166000,2026-05-07T15:00:00+00:00,0.043,0.045,0.043,0.044,849149.51
1778169600,2026-05-07T16:00:00+00:00,0.044,0.045,0.044,0.044,2317267.17
1778173200,2026-05-07T17:00:00+00:00,0.044,0.044,0.042,0.044,2920305.8
1778176800,2026-05-07T18:00:00+00:00,0.044,0.045,0.043,0.045,1350563.71
1778180400,2026-05-07T19:00:00+00:00,0.044,0.046,0.043,0.046,4633017.68
1778184000,2026-05-07T20:00:00+00:00,0.046,0.046,0.045,0.046,3001280.26
1778187600,2026-05-07T21:00:00+00:00,0.045,0.048,0.045,0.047,1529946.74
1778191200,2026-05-07T22:00:00+00:00,0.046,0.047,0.046,0.046,978672.36
1778194800,2026-05-07T23:00:00+00:00,0.047,0.047,0.047,0.047,5305.87
